SK_ID_CURR;NAME_CAR;PRICE_CAR;DOWN_PAYMENT;PERCENT_DOWN_PAYMENT;INTEREST_RATE;AMT_CREDIT;AMT_ANNUITY;INCOME_TOTAL;TENOR;RATIO_DTI;DATA_BLACKLIST;DEBITUR;AGE;OCCUPATION_TYPE;TOTAL_DEPENDENTS;NAME_HOUSING_TYPE;PARTNER_OCCUPATION;SCOR;TARGET
106660;MAZDA CX-60;1188800000;451744000;38,00%;0,06;737056000;12303009,38;20526107;60;59,9;Tidak Ada;Baru;24;Profesional;0;KPR;Tidak Bekerja;68;0
106674;MAZDA MX-30 EV;860000000;481600000;56,00%;0,08;378400000;15779808,91;32238216;24;48,9;Tidak Ada;Baru;54;Profesional;3;Milik Sendiri; profesional;68;0
106687;MAZDA CX-3;403300000;165353000;41,00%;0,04;237947000;3969816,535;14741866;60;26,9;Tidak Ada;Baru;48;Karyawan;3;Sewa;Tidak Bekerja;93;0
106712;MAZDA CX-9;955500000;439530000;46,00%;0,06;515970000;8612620,685;46238773;60;18,6;Tidak Ada;Baru;41;Profesional;3;Milik Sendiri;Karyawan;98;0
106713;MAZDA CX-30;585500000;327880000;56,00%;0,06;257620000;4300217,728;6616402;60;65,0;Tidak Ada;Lama;49;Wiraswasta;0;Sewa;Wiraswasta;51;1
106717;MAZDA 6;717700000;394735000;55,00%;0,04;322965000;13462482,75;27608516;24;48,8;Tidak Ada;Baru;30;Profesional;3;KPR; profesional;68;0
106720; MAZDA CX-5;647700000;213741000;33,00%;0,04;433959000;9048197,758;27071778;48;33,4;Tidak Ada;Baru;46;Profesional;1;KPR;Tidak Bekerja;83;0
106721;MAZDA CX-9;955500000;420420000;44,00%;0,08;535080000;8936145,154;49503953;60;18,1;Tidak Ada;Baru;47;Profesional;3;KPR;Karyawan;98;0
106724;MAZDA CX-3;403300000;157287000;39,00%;0,06;246013000;4106472,571;7019688;60;58,5;Ada;Baru;49;Wiraswasta;2;Sewa;Tidak Bekerja;23;1
106735;MAZDA 2;371100000;137307000;37,00%;0,08;233793000;6502262,69;39072489;36;16,6;Tidak Ada;Baru;26;Profesional;1;Milik Sendiri; profesional;98;0
106739;MAZDA CX-9;955500000;449085000;47,00%;0,08;506415000;8457423,092;13715388;60;61,7;Tidak Ada;Baru;25;Karyawan;1;Orang Tua;Karyawan;63;0
106740;MAZDA 2;371100000;192972000;52,00%;0,06;178128000;2973329,646;44597307;60;6,7;Tidak Ada;Baru;32;Profesional;3;KPR; profesional;98;0
106754;MAZDA MX-30 EV;860000000;292400000;34,00%;0,04;567600000;15776391,33;38601844;36;40,9;Tidak Ada;Baru;46;Profesional;1;KPR;Tidak Bekerja;68;0
106760; MAZDA CX-5;647700000;272034000;42,00%;0,08;375666000;6273839,249;44136471;60;14,2;Tidak Ada;Baru;51;Profesional;3;Milik Sendiri;Karyawan;98;0
106761;MAZDA 6;717700000;337319000;47,00%;0,06;380381000;6349356,104;12556618;60;50,6;Ada;Baru;44;Karyawan;1;Orang Tua;Swasta Nasional;33;1
106784;MAZDA CX-9;955500000;286650000;30,00%;0,06;668850000;13951451,29;30270646;48;46,1;Tidak Ada;Baru;51;Profesional;1;Milik Sendiri;Tidak Bekerja;68;0
106787;MAZDA MX-5;943300000;528248000;56,00%;0,12;415052000;6938652,556;49251868;60;14,1;Tidak Ada;Lama;51;Profesional;2;Milik Sendiri; profesional;100;0
106797;MAZDA MX-5;943300000;282990000;30,00%;0,04;660310000;18353257,51;38143218;36;48,1;Tidak Ada;Lama;29;Profesional;1;Milik Sendiri;Tidak Bekerja;68;0
106798;MAZDA CX-9;955500000;315315000;33,00%;0,12;640185000;10702324,74;16122545;60;66,4;Tidak Ada;Lama;36;Karyawan;2;Orang Tua;Karyawan;63;0
106802;MAZDA CX-9;955500000;391755000;41,00%;0,08;563745000;9414867,215;14889676;60;63,2;Tidak Ada;Baru;24;Karyawan;0;Orang Tua;Swasta Nasional;63;0
106803; MAZDA CX-5;647700000;323850000;50,00%;0,06;323850000;6755143,159;9932642;48;68,0;Tidak Ada;Lama;26;Swasta Nasional;0;KPR;Swasta Nasional;55;1
106804;MAZDA CX-8;828800000;389536000;47,00%;0,06;439264000;9162548,107;20614052;48;44,4;Tidak Ada;Lama;46;Profesional;2;Milik Sendiri;Karyawan;68;0
106805;MAZDA 6;717700000;215310000;30,00%;0,06;502390000;13968190,17;41631414;36;33,6;Tidak Ada;Baru;49;Profesional;3;KPR;Tidak Bekerja;83;0
106810;MAZDA CX-30;585500000;181505000;31,00%;0,12;403995000;6753806,606;11402396;60;59,2;Tidak Ada;Baru;29;Karyawan;1;Sewa;Swasta Nasional;63;0
106812;MAZDA 3;583800000;286062000;49,00%;0,08;297738000;8280704,25;39485645;36;21,0;Tidak Ada;Baru;29;Profesional;0;Milik Sendiri;Karyawan;98;0
106813;MAZDA 3;583800000;180978000;31,00%;0,06;402822000;8402409,379;39214844;48;21,4;Tidak Ada;Lama;51;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
106817;MAZDA MX-30 EV;860000000;387000000;45,00%;0,08;473000000;7899373,286;26192624;60;30,2;Tidak Ada;Baru;28;Profesional;1;KPR;Tidak Bekerja;83;0
106822;MAZDA CX-8;828800000;480704000;58,00%;0,06;348096000;5810451,79;25793627;60;22,5;Tidak Ada;Baru;54;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
106823;MAZDA 6;717700000;401912000;56,00%;0,04;315788000;8777299,272;18439730;36;47,6;Tidak Ada;Baru;53;Karyawan;3;KPR;Tidak Bekerja;63;0
106827;MAZDA MX-5;943300000;490516000;52,00%;0,04;452784000;7554074,688;41507308;60;18,2;Tidak Ada;Baru;36;Profesional;1;KPR;Karyawan;98;0
106841;MAZDA 6;717700000;373204000;52,00%;0,04;344496000;5747439,207;49376112;60;11,6;Tidak Ada;Baru;45;Profesional;2;KPR;Tidak Bekerja;100;0
106851;MAZDA CX-3;403300000;169386000;42,00%;0,04;233914000;3902531,509;39267926;60;9,9;Tidak Ada;Baru;49;Profesional;1;KPR;Karyawan;98;0
106852;MAZDA 2;371100000;178128000;48,00%;0,06;192972000;3221107,116;15734884;60;20,5;Tidak Ada;Lama;48;Karyawan;3;Orang Tua;Tidak Bekerja;93;0
106853;MAZDA CX-30;585500000;339590000;58,00%;0,06;245910000;10252655,13;29483107;24;34,8;Tidak Ada;Lama;55;Profesional;2;KPR;Karyawan;83;0
106854;MAZDA 3;583800000;338604000;58,00%;0,04;245196000;5112422,827;9709844;48;52,7;Tidak Ada;Lama;33;Swasta Nasional;2;Sewa;Tidak Bekerja;55;1
106861;MAZDA 3;583800000;280224000;48,00%;0,04;303576000;5064745,613;7271108;60;69,7;Tidak Ada;Baru;28;Wiraswasta;1;Sewa;Tidak Bekerja;51;1
106873;MAZDA MX-5;943300000;377320000;40,00%;0,06;565980000;11805699,94;41245018;48;28,6;Tidak Ada;Baru;29;Profesional;1;Milik Sendiri;Tidak Bekerja;100;0
106877;MAZDA CX-60;1188800000;534960000;45,00%;0,08;653840000;10919505,77;24317419;60;44,9;Tidak Ada;Lama;30;Profesional;3;Milik Sendiri;Tidak Bekerja;68;0
106878;MAZDA MX-30 EV;860000000;404200000;47,00%;0,06;455800000;7608257,279;29920531;60;25,4;Tidak Ada;Baru;41;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
106881;MAZDA CX-9;955500000;487305000;51,00%;0,06;468195000;9766015,906;16147913;48;60,5;Tidak Ada;Baru;33;Karyawan;3;KPR;Karyawan;63;0
106900;MAZDA 2;371100000;204105000;55,00%;0,04;166995000;4641611,119;32516040;36;14,3;Tidak Ada;Baru;51;Profesional;2;Milik Sendiri; profesional;98;0
106906;MAZDA CX-3;403300000;201650000;50,00%;0,04;201650000;4204473,413;43248330;48;9,7;Tidak Ada;Lama;38;Profesional;3;KPR;Tidak Bekerja;98;0
106907;MAZDA CX-30;585500000;193215000;33,00%;0,06;392285000;10906888,04;40848661;36;26,7;Tidak Ada;Baru;54;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
106914;MAZDA CX-9;955500000;315315000;33,00%;0,08;640185000;17804857,46;41324374;36;43,1;Tidak Ada;Baru;23;Profesional;1;KPR;Karyawan;68;0
106916;MAZDA CX-9;955500000;429975000;45,00%;0,08;525525000;14615927,77;21678527;36;67,4;Tidak Ada;Lama;27;Profesional;1;KPR;Tidak Bekerja;70;0
106924;MAZDA CX-60;1188800000;701392000;59,00%;0,06;487408000;20321362,02;36652045;24;55,4;Tidak Ada;Baru;27;Profesional;1;KPR;Tidak Bekerja;68;0
106931;MAZDA CX-3;403300000;120990000;30,00%;0,04;282310000;4709951,821;16830928;60;28,0;Tidak Ada;Baru;45;Karyawan;1;KPR;Karyawan;93;0
106936; MAZDA CX-5;647700000;343281000;53,00%;0,12;304419000;5089139,848;32532482;60;15,6;Tidak Ada;Baru;37;Profesional;1;KPR;Tidak Bekerja;98;0
106937;MAZDA 3;583800000;204330000;35,00%;0,04;379470000;15817838,86;49000607;24;32,3;Tidak Ada;Baru;47;Profesional;3;KPR; profesional;83;0
106938;MAZDA MX-30 EV;860000000;516000000;60,00%;0,08;344000000;5744998,753;27805227;60;20,7;Tidak Ada;Baru;40;Profesional;1;Milik Sendiri; profesional;98;0
106939;MAZDA MX-5;943300000;377320000;40,00%;0,04;565980000;9442593,36;35169052;60;26,8;Tidak Ada;Lama;34;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
106943;MAZDA CX-9;955500000;353535000;37,00%;0,08;601965000;10053163,3;28831659;60;34,9;Tidak Ada;Lama;50;Profesional;1;KPR;Tidak Bekerja;83;0
106944;MAZDA CX-30;585500000;222490000;38,00%;0,08;363010000;6062476,737;48623986;60;12,5;Tidak Ada;Lama;23;Profesional;0;Milik Sendiri; profesional;98;0
106967;MAZDA CX-30;585500000;193215000;33,00%;0,08;392285000;8185959,724;23501314;48;34,8;Tidak Ada;Baru;44;Profesional;1;KPR; profesional;83;0
106980;MAZDA CX-30;585500000;345445000;59,00%;0,08;240055000;4009057,197;21668324;60;18,5;Tidak Ada;Baru;40;Profesional;1;KPR;Tidak Bekerja;98;0
106986;MAZDA 6;717700000;387558000;54,00%;0,04;330142000;5507962,573;17719493;60;31,1;Tidak Ada;Baru;39;Karyawan;1;KPR;Tidak Bekerja;78;0
106987;MAZDA 2;371100000;207816000;56,00%;0,04;163284000;6806335,154;30180695;24;22,6;Tidak Ada;Baru;28;Profesional;1;KPR;Tidak Bekerja;98;0
106990;MAZDA 3;583800000;297738000;51,00%;0,04;286062000;5964493,298;34170994;48;17,5;Tidak Ada;Lama;34;Profesional;2;KPR;Karyawan;100;0
107013;MAZDA CX-3;403300000;137122000;34,00%;0,04;266178000;5549904,905;49626599;48;11,2;Tidak Ada;Baru;49;Profesional;2;Milik Sendiri;Karyawan;100;0
107023;MAZDA CX-3;403300000;205683000;51,00%;0,08;197617000;4123748,812;42933836;48;9,6;Tidak Ada;Baru;23;Profesional;1;KPR;Karyawan;98;0
107033;MAZDA 3;583800000;344442000;59,00%;0,04;239358000;3993357,118;29564000;60;13,5;Ada;Lama;25;Profesional;1;KPR;Tidak Bekerja;68;0
107037; MAZDA CX-5;647700000;336804000;52,00%;0,04;310896000;5186869,687;13248087;60;39,2;Tidak Ada;Baru;46;Karyawan;1;Orang Tua;Tidak Bekerja;78;0
107048;MAZDA 2;371100000;170706000;46,00%;0,04;200394000;4178285,371;6868164;48;60,8;Tidak Ada;Baru;43;Wiraswasta;2;Sewa;Tidak Bekerja;51;1
107071;MAZDA MX-30 EV;860000000;292400000;34,00%;0,06;567600000;15781255,09;42502544;36;37,1;Tidak Ada;Baru;39;Profesional;1;Milik Sendiri;Tidak Bekerja;83;0
107081;MAZDA CX-9;955500000;439530000;46,00%;0,08;515970000;14350183,62;49181052;36;29,2;Tidak Ada;Baru;43;Profesional;1;KPR; profesional;98;0
107113;MAZDA MX-5;943300000;499949000;53,00%;0,06;443351000;7400457,378;10115356;60;73,2;Tidak Ada;Baru;47;Karyawan;3;KPR;Swasta Nasional;63;0
107130; MAZDA CX-5;647700000;200787000;31,00%;0,04;446913000;9318293,214;31384061;48;29,7;Tidak Ada;Baru;49;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
107131;MAZDA MX-30 EV;860000000;455800000;53,00%;0,08;404200000;11241630,76;41878008;36;26,8;Tidak Ada;Baru;50;Profesional;1;KPR;Tidak Bekerja;98;0
107145;MAZDA MX-30 EV;860000000;309600000;36,00%;0,04;550400000;11476033,56;19468214;48;58,9;Tidak Ada;Baru;52;Karyawan;3;Orang Tua;Swasta Nasional;63;0
107156;MAZDA CX-30;585500000;245910000;42,00%;0,08;339590000;7086353,194;32428417;48;21,9;Tidak Ada;Baru;24;Profesional;1;KPR;Tidak Bekerja;100;0
107219;MAZDA CX-9;955500000;477750000;50,00%;0,06;477750000;19918693,79;43563772;24;45,7;Tidak Ada;Lama;27;Profesional;1;Milik Sendiri;Tidak Bekerja;68;0
107222;MAZDA MX-5;943300000;443351000;47,00%;0,06;499949000;8345196,618;45311489;60;18,4;Tidak Ada;Baru;32;Profesional;2;Milik Sendiri;Karyawan;98;0
107223; MAZDA CX-5;647700000;356235000;55,00%;0,06;291465000;4865161,711;12913248;60;37,7;Tidak Ada;Baru;45;Karyawan;2;Orang Tua;Karyawan;78;0
107232;MAZDA 6;717700000;308611000;43,00%;0,04;409089000;6825084,058;10287599;60;66,3;Tidak Ada;Lama;43;Karyawan;2;Orang Tua;Karyawan;63;0
107245; MAZDA CX-5;647700000;343281000;53,00%;0,06;304419000;8463907,492;13365150;36;63,3;Tidak Ada;Baru;43;Karyawan;3;Sewa;Tidak Bekerja;63;0
107246; MAZDA CX-5;647700000;291465000;45,00%;0,04;356235000;5943288,183;41435644;60;14,3;Tidak Ada;Baru;43;Profesional;2;KPR;Tidak Bekerja;100;0
107247;MAZDA CX-9;955500000;429975000;45,00%;0,06;525525000;10961854,59;47271578;48;23,2;Tidak Ada;Baru;31;Profesional;1;Milik Sendiri;Tidak Bekerja;100;0
107256;MAZDA 2;371100000;155862000;42,00%;0,06;215238000;3592773,322;9083337;60;39,6;Tidak Ada;Baru;29;Swasta Nasional;1;Sewa;Wiraswasta;72;0
107259;MAZDA CX-30;585500000;275185000;47,00%;0,06;310315000;5179807,717;34636219;60;15,0;Tidak Ada;Baru;54;Profesional;3;KPR;Karyawan;98;0
107260;MAZDA 6;717700000;322965000;45,00%;0,06;394735000;6588954,447;23260918;60;28,3;Tidak Ada;Lama;24;Profesional;1;KPR; profesional;100;0
107279;MAZDA CX-3;403300000;129056000;32,00%;0,06;274244000;4577707,129;7627933;60;60,0;Ada;Lama;53;Wiraswasta;1;Sewa;Wiraswasta;21;1
107280; MAZDA CX-5;647700000;388620000;60,00%;0,08;259080000;4326785,689;18671372;60;23,2;Tidak Ada;Lama;47;Karyawan;2;KPR;Tidak Bekerja;93;0
107281;MAZDA 6;717700000;366027000;51,00%;0,04;351673000;9774719,644;48736851;36;20,1;Tidak Ada;Baru;50;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
107285;MAZDA MX-30 EV;860000000;301000000;35,00%;0,04;559000000;11655346,58;49927999;48;23,3;Tidak Ada;Baru;52;Profesional;2;Milik Sendiri;Karyawan;98;0
107329;MAZDA CX-3;403300000;153254000;38,00%;0,08;250046000;4175912,669;6571500;60;63,5;Tidak Ada;Baru;29;Wiraswasta;0;Sewa;Wiraswasta;53;1
107337;MAZDA MX-5;943300000;339588000;36,00%;0,08;603712000;10082339,21;45158904;60;22,3;Tidak Ada;Baru;54;Profesional;2;KPR;Tidak Bekerja;98;0
107349;MAZDA MX-5;943300000;518815000;55,00%;0,08;424485000;11805798,2;48809525;36;24,2;Tidak Ada;Lama;26;Profesional;0;KPR; profesional;100;0
107350;MAZDA 3;583800000;309414000;53,00%;0,04;274386000;4577750,842;48556681;60;9,4;Tidak Ada;Baru;29;Profesional;0;Milik Sendiri;Tidak Bekerja;98;0
107351;MAZDA MX-30 EV;860000000;395600000;46,00%;0,04;464400000;12907956,55;40633595;36;31,8;Tidak Ada;Baru;24;Profesional;0;Milik Sendiri;Tidak Bekerja;83;0
107359;MAZDA 3;583800000;227682000;39,00%;0,06;356118000;5944355,783;26119731;60;22,8;Tidak Ada;Baru;36;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
107391;MAZDA CX-60;1188800000;499296000;42,00%;0,08;689504000;14388141,21;23037447;48;62,5;Tidak Ada;Baru;27;Profesional;0;KPR;Karyawan;68;0
107394; MAZDA CX-5;647700000;382143000;59,00%;0,06;265557000;5539217,39;29969545;48;18,5;Tidak Ada;Baru;37;Profesional;1;KPR;Karyawan;98;0
107395;MAZDA CX-9;955500000;420420000;44,00%;0,04;535080000;11156606,17;39011066;48;28,6;Tidak Ada;Baru;55;Profesional;3;Milik Sendiri;Tidak Bekerja;100;0
107406;MAZDA CX-8;828800000;439264000;53,00%;0,06;389536000;8125278,51;16982717;48;47,8;Tidak Ada;Lama;52;Karyawan;2;Sewa;Karyawan;63;0
107416;MAZDA 6;717700000;322965000;45,00%;0,04;394735000;6585607,424;28887220;60;22,8;Ada;Baru;52;Profesional;2;KPR;Tidak Bekerja;68;0
107417;MAZDA MX-5;943300000;452784000;48,00%;0,06;490516000;13638051,66;48275658;36;28,3;Tidak Ada;Baru;24;Profesional;1;KPR;Tidak Bekerja;98;0
107418;MAZDA CX-60;1188800000;404192000;34,00%;0,06;784608000;13096751,92;27794189;60;47,1;Tidak Ada;Baru;52;Profesional;3;Milik Sendiri;Karyawan;68;0
107419;MAZDA CX-30;585500000;269330000;46,00%;0,08;316170000;5280221,674;12602854;60;41,9;Tidak Ada;Baru;25;Karyawan;1;Orang Tua;Tidak Bekerja;63;0
107444;MAZDA 6;717700000;337319000;47,00%;0,06;380381000;6349356,104;11270241;60;56,3;Tidak Ada;Baru;31;Karyawan;3;KPR;Tidak Bekerja;63;0
107445;MAZDA CX-8;828800000;323232000;39,00%;0,06;505568000;21078501,69;42864922;24;49,2;Tidak Ada;Lama;47;Profesional;1;KPR;Tidak Bekerja;70;0
107446;MAZDA CX-3;403300000;205683000;51,00%;0,08;197617000;3300318,077;18823772;60;17,5;Tidak Ada;Baru;36;Karyawan;3;Sewa;Swasta Nasional;93;0
107460;MAZDA 2;371100000;207816000;56,00%;0,04;163284000;6806335,154;48112243;24;14,1;Ada;Baru;36;Profesional;1;Milik Sendiri; profesional;68;0
107470;MAZDA CX-8;828800000;414400000;50,00%;0,04;414400000;11518211,01;42373941;36;27,2;Tidak Ada;Baru;41;Profesional;3;Milik Sendiri; profesional;98;0
107475;MAZDA 6;717700000;380381000;53,00%;0,06;337319000;7036091,2;14413075;48;48,8;Tidak Ada;Baru;24;Karyawan;0;Sewa;Karyawan;63;0
107520; MAZDA CX-5;647700000;388620000;60,00%;0,04;259080000;5401909,109;35822012;48;15,1;Tidak Ada;Baru;30;Profesional;3;Milik Sendiri;Karyawan;98;0
107526;MAZDA CX-60;1188800000;463632000;39,00%;0,04;725168000;12098424,93;20019769;60;60,4;Ada;Baru;55;Profesional;2;Milik Sendiri;Tidak Bekerja;38;1
107527;MAZDA 6;717700000;394735000;55,00%;0,08;322965000;6739433,02;33905911;48;19,9;Tidak Ada;Baru;43;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
107530;MAZDA MX-30 EV;860000000;369800000;43,00%;0,04;490200000;8178308,889;11856769;60;69,0;Tidak Ada;Baru;50;Karyawan;2;KPR;Tidak Bekerja;65;0
107532;MAZDA 6;717700000;308611000;43,00%;0,06;409089000;6828552,791;31863378;60;21,4;Tidak Ada;Baru;45;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
107534;MAZDA CX-3;403300000;125023000;31,00%;0,06;278277000;5804542,142;24709138;48;23,5;Tidak Ada;Baru;45;Profesional;1;Milik Sendiri;Karyawan;98;0
107535;MAZDA CX-3;403300000;193584000;48,00%;0,08;209716000;3502378,368;6089344;60;57,5;Tidak Ada;Baru;23;Wiraswasta;0;Sewa;Tidak Bekerja;51;1
107554;MAZDA 6;717700000;387558000;54,00%;0,06;330142000;9179096,4;45222659;36;20,3;Tidak Ada;Baru;32;Profesional;2;KPR;Karyawan;98;0
107556;MAZDA CX-9;955500000;401310000;42,00%;0,04;554190000;9245893,52;24694366;60;37,4;Tidak Ada;Lama;41;Profesional;2;KPR; profesional;83;0
107559;MAZDA CX-3;403300000;205683000;51,00%;0,06;197617000;5494440,251;14865346;36;37,0;Tidak Ada;Baru;46;Karyawan;1;Sewa;Swasta Nasional;80;0
107561;MAZDA 2;371100000;137307000;37,00%;0,04;233793000;6498255,566;44721799;36;14,5;Tidak Ada;Baru;27;Profesional;1;Milik Sendiri; profesional;98;0
107564;MAZDA 2;371100000;174417000;47,00%;0,08;196683000;4104258,68;19663226;48;20,9;Tidak Ada;Baru;39;Karyawan;1;Orang Tua;Tidak Bekerja;93;0
107566;MAZDA 3;583800000;297738000;51,00%;0,06;286062000;5966928,4;36861000;48;16,2;Tidak Ada;Lama;25;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
107571;MAZDA CX-3;403300000;149221000;37,00%;0,04;254079000;4238956,639;25230960;60;16,8;Tidak Ada;Lama;40;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
107590;MAZDA CX-30;585500000;333735000;57,00%;0,08;251765000;4204620,962;6056009;60;69,4;Tidak Ada;Baru;25;Wiraswasta;0;Sewa;Wiraswasta;53;1
107602;MAZDA CX-3;403300000;233914000;58,00%;0,04;169386000;3531757,667;22143787;48;15,9;Ada;Baru;31;Profesional;2;Milik Sendiri;Tidak Bekerja;68;0
107625;MAZDA 2;371100000;196683000;53,00%;0,04;174417000;2909906,368;11021322;60;26,4;Tidak Ada;Baru;45;Karyawan;3;Sewa;Tidak Bekerja;93;0
107626;MAZDA CX-30;585500000;316170000;54,00%;0,04;269330000;4493398,476;25452446;60;17,7;Ada;Lama;34;Profesional;2;KPR;Tidak Bekerja;68;0
107635;MAZDA CX-8;828800000;430976000;52,00%;0,04;397824000;6637143,116;22119491;60;30,0;Tidak Ada;Lama;49;Profesional;1;KPR;Karyawan;83;0
107636; MAZDA CX-5;647700000;297942000;46,00%;0,04;349758000;5835228,398;17781886;60;32,8;Ada;Lama;35;Karyawan;2;Orang Tua;Karyawan;50;1
107645;MAZDA 6;717700000;322965000;45,00%;0,06;394735000;6588954,447;36450087;60;18,1;Tidak Ada;Lama;55;Profesional;2;KPR; profesional;98;0
107652;MAZDA CX-60;1188800000;404192000;34,00%;0,06;784608000;13096751,92;34449104;60;38,0;Tidak Ada;Baru;26;Profesional;1;KPR;Karyawan;83;0
107655;MAZDA CX-8;828800000;248640000;30,00%;0,08;580160000;9689007,2;35016454;60;27,7;Tidak Ada;Baru;44;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
107668;MAZDA CX-8;828800000;273504000;33,00%;0,12;555296000;9283188,636;28948349;60;32,1;Ada;Baru;28;Profesional;0;Milik Sendiri;Karyawan;53;1
107670;MAZDA CX-9;955500000;477750000;50,00%;0,08;477750000;13287207,06;23100857;36;57,5;Tidak Ada;Baru;28;Profesional;0;Milik Sendiri;Tidak Bekerja;68;0
107677;MAZDA CX-8;828800000;273504000;33,00%;0,06;555296000;11582843,83;18544242;48;62,5;Tidak Ada;Baru;47;Karyawan;1;KPR;Karyawan;65;0
107680;MAZDA MX-30 EV;860000000;421400000;49,00%;0,08;438600000;7324873,41;41226729;60;17,8;Tidak Ada;Lama;35;Profesional;2;KPR; profesional;98;0
107683; MAZDA CX-5;647700000;362712000;56,00%;0,06;284988000;5944525,98;26456948;48;22,5;Tidak Ada;Baru;46;Profesional;1;KPR;Tidak Bekerja;98;0
107684;MAZDA CX-60;1188800000;404192000;34,00%;0,04;784608000;13090099,1;20021681;60;65,4;Tidak Ada;Lama;50;Profesional;2;Milik Sendiri;Tidak Bekerja;68;0
107691;MAZDA 6;717700000;409089000;57,00%;0,08;308611000;5153982,006;28317115;60;18,2;Tidak Ada;Baru;52;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
107692;MAZDA MX-30 EV;860000000;266600000;31,00%;0,04;593400000;16493500,03;39853726;36;41,4;Tidak Ada;Lama;54;Profesional;1;KPR;Tidak Bekerja;68;0
107703;MAZDA CX-8;828800000;455840000;55,00%;0,08;372960000;10372782,3;25336957;36;40,9;Tidak Ada;Baru;48;Profesional;3;KPR; profesional;68;0
107709;MAZDA MX-5;943300000;481083000;51,00%;0,04;462217000;7711451,244;12494218;60;61,7;Tidak Ada;Baru;34;Karyawan;2;Sewa;Tidak Bekerja;63;0
107710;MAZDA MX-30 EV;860000000;301000000;35,00%;0,04;559000000;9326141,716;38576272;60;24,2;Ada;Lama;38;Profesional;2;KPR;Tidak Bekerja;68;0
107721;MAZDA CX-60;1188800000;594400000;50,00%;0,08;594400000;9926823,427;44794180;60;22,2;Tidak Ada;Baru;31;Profesional;2;KPR;Karyawan;100;0
107725;MAZDA CX-30;585500000;257620000;44,00%;0,06;327880000;6839204,381;19434499;48;35,2;Tidak Ada;Baru;49;Karyawan;2;KPR;Tidak Bekerja;78;0
107727;MAZDA CX-60;1188800000;546848000;46,00%;0,06;641952000;10715524,3;17054273;60;62,8;Tidak Ada;Baru;24;Karyawan;0;KPR;Karyawan;63;0
107739;MAZDA MX-30 EV;860000000;326800000;38,00%;0,06;533200000;14824815,38;38607634;36;38,4;Tidak Ada;Baru;55;Profesional;3;KPR; profesional;83;0
107740;MAZDA MX-5;943300000;311289000;33,00%;0,08;632011000;10554948,86;30420918;60;34,7;Tidak Ada;Baru;32;Profesional;1;KPR; profesional;83;0
107741;MAZDA CX-9;955500000;353535000;37,00%;0,08;601965000;10053163,3;16245986;60;61,9;Tidak Ada;Lama;30;Karyawan;3;Orang Tua;Swasta Nasional;63;0
107747;MAZDA CX-8;828800000;447552000;54,00%;0,08;381248000;6367061,874;10969886;60;58,0;Tidak Ada;Baru;33;Karyawan;3;KPR;Tidak Bekerja;63;0
107765;MAZDA CX-3;403300000;193584000;48,00%;0,04;209716000;8741808,035;48310949;24;18,1;Tidak Ada;Baru;43;Profesional;1;Milik Sendiri; profesional;100;0
107768;MAZDA CX-9;955500000;353535000;37,00%;0,06;601965000;16736721,67;26997587;36;62,0;Tidak Ada;Baru;29;Profesional;0;KPR;Tidak Bekerja;68;0
107775;MAZDA 2;371100000;141018000;38,00%;0,08;230082000;3842502,335;36344000;60;10,6;Tidak Ada;Baru;30;Profesional;3;Milik Sendiri;Tidak Bekerja;100;0
107782;MAZDA CX-8;828800000;306656000;37,00%;0,08;522144000;8720106,48;33534728;60;26,0;Tidak Ada;Lama;28;Profesional;0;KPR;Tidak Bekerja;98;0
107790;MAZDA MX-5;943300000;386753000;41,00%;0,08;556547000;11613677,11;25953406;48;44,7;Ada;Baru;26;Profesional;1;Milik Sendiri; profesional;40;1
107801;MAZDA 6;717700000;229664000;32,00%;0,06;488036000;10179876,63;47782235;48;21,3;Tidak Ada;Baru;55;Profesional;2;Milik Sendiri;Tidak Bekerja;100;0
107807;MAZDA 6;717700000;430620000;60,00%;0,08;287080000;5990607,129;24615449;48;24,3;Tidak Ada;Baru;27;Profesional;0;KPR;Karyawan;98;0
107811;MAZDA 6;717700000;301434000;42,00%;0,04;416266000;11570076,31;49473645;36;23,4;Ada;Lama;26;Profesional;1;Milik Sendiri;Tidak Bekerja;68;0
107817;MAZDA CX-3;403300000;161320000;40,00%;0,06;241980000;6727886,022;49258139;36;13,7;Tidak Ada;Baru;44;Profesional;3;Milik Sendiri;Karyawan;98;0
